-7.322136341968826789e-02,-2.776045089827808288e-02,5.329980497296574887e-02,8.602802904671410372e-03,-3.631795908687045216e-02,1.517574177123624454e-02,1.987702950690384968e-03,2.066158060144640801e-03,-7.673010355721733176e-05,-2.325737279309549911e-03,3.072911319157904208e-04,8.001862646951400648e-03,-3.053627905573681311e-03,-3.341068722596888239e-04,-1.161934925864377671e-03,4.300160227817125761e-04,-8.115222498687745672e-03,4.033392527516891073e-04,-1.025907720446864353e-02,-2.097388019802551903e-03,-1.387714846066605897e-04,2.569707101363307572e-03,6.694432887216542581e-03,9.506541992871684688e-04,-4.892838792061023588e-03
-7.322136341968867035e-02,-2.776045089827704551e-02,5.329980497296600561e-02,8.602802904671467618e-03,-3.631795908687066032e-02,1.517574177123624281e-02,1.987702950690451321e-03,2.066158060144770471e-03,-7.673010355697817031e-05,-2.325737279309738562e-03,3.072911319161366608e-04,8.001862646951777083e-03,-3.053627905573801440e-03,-3.341068722596429621e-04,-1.161934925864350999e-03,4.300160227820427157e-04,-8.115222498688026698e-03,4.033392527516191763e-04,-1.025907720446902170e-02,-2.097388019802551903e-03,-1.387714846065121895e-04,2.569707101363585995e-03,6.694432887216723860e-03,9.506541992872092348e-04,-4.892838792060896953e-03
-7.918429000088329783e-02,-3.360305983157091392e-02,4.958496746734976368e-02,-3.117830728438875446e-03,-3.494036434818927062e-02,1.285758688531689342e-02,5.357071526514524396e-03,1.346670558620346146e-02,-1.422708580278844465e-03,-2.064897617762732028e-03,-5.355010178527410628e-04,9.618447148816941863e-03,-4.246116116728530787e-03,8.292820680792531516e-04,-3.093116468875346456e-03,2.332391613074238576e-03,-3.234353030016364969e-03,5.375509402192796965e-03,-7.547794167465188449e-03,2.441119473478929949e-03,1.749451465003059019e-03,9.316322816127987818e-04,1.119573114683619381e-03,3.072918583326304581e-04,-5.875937900224182872e-03
-7.977791035597220359e-02,-3.422204610028559135e-02,4.937570870072967993e-02,-3.786217177430177029e-03,-3.499456243935965966e-02,1.280666016095087338e-02,5.322459849110516145e-03,1.349330356760572620e-02,-1.299152335349007927e-03,-1.860071028268902877e-03,-3.718513239127023526e-04,9.699725072442433316e-03,-4.276692092697150643e-03,1.245063311173226104e-03,-3.178184750074082836e-03,1.705649836038957302e-03,-4.375864475804036070e-03,5.846334669982924948e-03,-7.280721817987694487e-03,2.496558592656847493e-03,2.320689725483204673e-03,1.513260318770552918e-03,1.133173086581214760e-03,4.863935835320909234e-05,-6.181060796679370417e-03
-7.977791035597206482e-02,-3.422204610028559135e-02,4.937570870073070689e-02,-3.786217177429840059e-03,-3.499456243935928496e-02,1.280666016095081960e-02,5.322459849110180476e-03,1.349330356760610090e-02,-1.299152335348932466e-03,-1.860071028268581519e-03,-3.718513239130320043e-04,9.699725072442487092e-03,-4.276692092696853138e-03,1.245063311172840996e-03,-3.178184750074471415e-03,1.705649836039310318e-03,-4.375864475804257248e-03,5.846334669982917141e-03,-7.280721817987651986e-03,2.496558592656972827e-03,2.320689725483038139e-03,1.513260318770713164e-03,1.133173086581234492e-03,4.863935835295280728e-05,-6.181060796679052963e-03
-7.977791035597210645e-02,-3.422204610028727750e-02,4.937570870072979096e-02,-3.786217177430670558e-03,-3.499456243936016620e-02,1.280666016095087338e-02,5.322459849110476246e-03,1.349330356760551977e-02,-1.299152335349533982e-03,-1.860071028269249171e-03,-3.718513239126541598e-04,9.699725072442355253e-03,-4.276692092697158450e-03,1.245063311173297662e-03,-3.178184750074469246e-03,1.705649836039063770e-03,-4.375864475804484496e-03,5.846334669982875508e-03,-7.280721817987866225e-03,2.496558592656648867e-03,2.320689725482968317e-03,1.513260318770788190e-03,1.133173086581989314e-03,4.863935835278718862e-05,-6.181060796679440673e-03
-7.977791035597210645e-02,-3.422204610028732608e-02,4.937570870073001994e-02,-3.786217177430670558e-03,-3.499456243935965966e-02,1.280666016095137819e-02,5.322459849111075593e-03,1.349330356760561865e-02,-1.299152335349701816e-03,-1.860071028268917188e-03,-3.718513239128090923e-04,9.699725072441853918e-03,-4.276692092696905180e-03,1.245063311173031598e-03,-3.178184750074731623e-03,1.705649836038980070e-03,-4.375864475803925048e-03,5.846334669982749740e-03,-7.280721817987566118e-03,2.496558592656779405e-03,2.320689725483033802e-03,1.513260318770472904e-03,1.133173086581430516e-03,4.863935835285125819e-05,-6.181060796678866480e-03
-7.977791035597210645e-02,-3.422204610028736771e-02,4.937570870072997137e-02,-3.786217177430580786e-03,-3.499456243935961802e-02,1.280666016095152390e-02,5.322459849110931611e-03,1.349330356760546600e-02,-1.299152335349812622e-03,-1.860071028269017152e-03,-3.718513239124674060e-04,9.699725072441992696e-03,-4.276692092696917323e-03,1.245063311173066510e-03,-3.178184750074462741e-03,1.705649836039140315e-03,-4.375864475803569430e-03,5.846334669982754077e-03,-7.280721817987694487e-03,2.496558592656716955e-03,2.320689725482950536e-03,1.513260318770723138e-03,1.133173086580920724e-03,4.863935835313172096e-05,-6.181060796679146638e-03
-7.977791035597210645e-02,-3.422204610028737465e-02,4.937570870072996443e-02,-3.786217177431658483e-03,-3.499456243935965966e-02,1.280666016095076583e-02,5.322459849110948091e-03,1.349330356760537405e-02,-1.299152335349795058e-03,-1.860071028268631393e-03,-3.718513239127919077e-04,9.699725072442169638e-03,-4.276692092696930333e-03,1.245063311172651911e-03,-3.178184750075181784e-03,1.705649836039198428e-03,-4.375864475804191328e-03,5.846334669983034235e-03,-7.280721817987844541e-03,2.496558592656397766e-03,2.320689725482805686e-03,1.513260318770792527e-03,1.133173086581008978e-03,4.863935835302292128e-05,-6.181060796678828316e-03
-7.977791035597212033e-02,-3.422204610028737465e-02,4.937570870072995749e-02,-3.786217177430401242e-03,-3.499456243935957639e-02,1.280666016095152390e-02,5.322459849110571656e-03,1.349330356760565681e-02,-1.299152335349774675e-03,-1.860071028269002840e-03,-3.718513239127643690e-04,9.699725072441853918e-03,-4.276692092697085591e-03,1.245063311173040706e-03,-3.178184750074521288e-03,1.705649836039121884e-03,-4.375864475803925048e-03,5.846334669982643055e-03,-7.280721817987352747e-03,2.496558592656873514e-03,2.320689725482908035e-03,1.513260318770518007e-03,1.133173086581528528e-03,4.863935835301083242e-05,-6.181060796679261130e-03
-7.977791035597212033e-02,-3.422204610028737465e-02,4.937570870072995749e-02,-3.786217177430491014e-03,-3.499456243935957639e-02,1.280666016095101910e-02,5.322459849110404255e-03,1.349330356760488313e-02,-1.299152335349298710e-03,-1.860071028269145738e-03,-3.718513239128194464e-04,9.699725072442591176e-03,-4.276692092697188807e-03,1.245063311172802398e-03,-3.178184750074682617e-03,1.705649836038903525e-03,-4.375864475804013519e-03,5.846334669982483460e-03,-7.280721817987822857e-03,2.496558592656779405e-03,2.320689725483050282e-03,1.513260318770743088e-03,1.133173086581234492e-03,4.863935835302050215e-05,-6.181060796678941073e-03
-7.507954433112613846e-02,-6.077616526101360488e-03,3.308065845693017315e-02,-1.116731799245885073e-02,1.314180278814057121e-02,3.072551158973963262e-02,2.338892473136489764e-02,-1.040319487375986063e-02,8.529483957636306221e-03,-1.264604318019358145e-02,-1.521248809964353271e-02,-1.103145492686111173e-02,-6.461559225765639569e-02,5.051265870964461238e-03,-4.753476886716549721e-02,6.004618070978380052e-03,1.342663008243658723e-02,-1.817752979836242608e-02,1.304491392773732663e-03,1.121170992760323493e-03,5.408497712990852080e-03,2.087896349572661986e-02,5.156419940796185507e-03,-2.268403784816089980e-02,-1.875147750008249181e-02
-6.929105504138921567e-02,-2.121004372123772713e-02,6.108663727144345024e-02,2.802038434566914843e-02,-4.332462873077671389e-02,2.028606223359251046e-02,-4.978982982076422641e-03,-2.834324205357963838e-02,-3.743501468203806661e-03,-1.337164677323219968e-02,-3.299317077820004829e-02,-7.391595376868212788e-03,1.719565115684602505e-02,-1.136904677780595577e-02,-9.485116349797012569e-03,1.996042745428922363e-02,2.964442717922200279e-02,3.532975120019310467e-02,2.043158417918683814e-02,3.386175927642429140e-02,-4.987487669316767458e-03,-2.789626369602745196e-02,-3.861083635579020540e-02,-1.236069249695697335e-02,-1.425463410566557175e-03
