2.700910002309997449e+00,-1.064459309238311668e+00,-7.971667626411371721e-01,-9.259749414229213604e-01,-1.017331078824414536e+00,4.570676008654421807e+00,2.154046234750058186e+00,8.804519340463010657e-01,-1.161644104840472869e+00,-1.316727633887888160e+00,-2.152899088255020299e-01,-8.148594330753381465e-01,-8.880573131911211338e-01,4.745528909998932843e-01,-6.277595355073229966e-01,-8.790205146393530455e-01,-3.604628899521837848e-01,-1.051505718428626945e+00,-4.857299507598295540e-01,-1.207914442252157494e+00,3.160094259626375024e+00,-4.377774480505911558e-01,-2.704137494674632158e-01,1.489716524923787588e+00,-2.670761071995886304e-01
2.700910002309997449e+00,-1.064459309238311668e+00,-7.971667626411371721e-01,-9.259749414229213604e-01,-1.017331078824414536e+00,4.570676008654421807e+00,2.154046234750058186e+00,8.804519340463010657e-01,-1.161644104840472869e+00,-1.316727633887888160e+00,-2.152899088255020299e-01,-8.148594330753381465e-01,-8.880573131911211338e-01,4.745528909998932843e-01,-6.277595355073229966e-01,-8.790205146393530455e-01,-3.604628899521837848e-01,-1.051505718428626945e+00,-4.857299507598295540e-01,-1.207914442252157494e+00,3.160094259626375024e+00,-4.377774480505911558e-01,-2.704137494674632158e-01,1.489716524923787588e+00,-2.670761071995886304e-01
-7.132570203455929070e-01,-1.235327602156900184e+00,2.392310832197478976e-01,-1.003740552499169603e+00,-7.141588117844586137e-01,2.407739573021112356e-01,2.106662107318212573e+00,8.115140887112283208e-01,-7.793557458352650125e-01,-8.470475527041315678e-01,-1.621845129853216050e-01,-5.143288481925066824e-01,-8.678314187844947680e-01,-4.259712626483994069e-01,-6.760140789171531495e-01,-8.842326074404931457e-01,-2.969389302978224232e-01,-6.374757974387937898e-01,-1.923184931563661493e-01,-4.229397537844066246e-01,2.566503803741208234e+00,-1.935463283748959651e-01,-4.275164205468905410e-01,-4.757059429271940365e-01,-2.359869057181035734e-01
-4.979957863462414758e-01,-1.307152410597713699e+00,-5.084437296459695110e-01,-5.564287736446322796e-01,-6.526194006116509128e-01,-3.328321148721859468e-01,5.849358466653070687e-01,5.349122095646277053e-01,-4.114395209211542115e-01,-4.393877431309054504e-01,-2.220907478391971335e-01,8.005949236159082716e+00,-6.047792076468178069e-01,-4.123330460827102084e-01,-5.460681103160781591e-01,-8.241551164337886926e-01,-2.486376393082934400e-01,-2.744160777806647911e-01,-3.919801195936643001e-01,-4.733054571628479423e-01,-3.005508249555443809e-02,-1.984624508307048507e-01,-4.121764655565986479e-01,-2.284036572077095817e-01,-1.628297819797606127e-01
-4.875520836500839561e-01,-1.236907391504108000e+00,-6.365622394508911874e-01,-6.149546743290157380e-01,-8.489795091490661694e-01,-4.999703772866177509e-01,6.134385475667191168e-01,5.745109912993766610e-01,-3.825037897805214082e-01,-3.033914108596984516e-01,-3.752767060393971121e-01,8.007749460514022033e+00,-7.656717170529844241e-01,-3.654697626496405394e-01,-4.633976716807613472e-01,-7.928687668884529804e-01,-2.123137922906696007e-01,-1.766324160836794666e-01,-3.887516043502549645e-01,-9.052463677550681709e-01,-2.220807729246404572e-02,-1.925093508721714142e-01,-4.306027756807159768e-01,-1.655554991792791419e-01,-1.419510111525719431e-01
-4.257173329752688695e-01,-1.320435101285336144e+00,-4.686252098858189052e-01,-2.102163604533969221e-01,-5.786418856240084230e-01,-3.073826398290057105e-01,1.123689644279279642e+00,5.135093146143185905e-01,-3.806106149537927807e-01,-5.323183639040448556e-01,-2.329142093687485149e-01,7.525999283065221590e+00,-6.138537704719986277e-01,-4.445260739942005213e-01,-5.154105243603872566e-01,-8.186610582923080637e-01,-2.609515053543036145e-01,-4.130497581178008693e-01,-3.987345964841719770e-01,-3.507827312311454504e-01,-8.963806559274225400e-03,-2.081891308787850170e-01,-4.088523585316711784e-01,-2.437313970131248786e-01,-1.660208870619020449e-01
-4.152736302791115164e-01,-1.250190082191730445e+00,-5.967437196907401376e-01,-2.687422611377804360e-01,-7.750019941614237906e-01,-4.745209022434375146e-01,1.152192345180691913e+00,5.531080963490679903e-01,-3.516748838131598109e-01,-3.963220316328379678e-01,-3.861001675689484935e-01,7.527799507420161795e+00,-7.747462798781649118e-01,-3.976627905611309632e-01,-4.327400857250703337e-01,-7.873747087469719075e-01,-2.246276583366797197e-01,-3.152660964208156558e-01,-3.955060812407626969e-01,-7.827236418233655124e-01,-1.116801356183953590e-03,-2.022360309202515527e-01,-4.272786686557886737e-01,-1.808832389846945499e-01,-1.451421162347133476e-01
-4.618251230021335196e-01,-1.254090128172254959e+00,-4.897327966848264991e-01,-7.605699766433567932e-01,-8.018649763075730297e-01,-3.105053573829659186e-01,1.266776818620104716e+00,7.412355279285944842e-01,-3.584788730465208739e-01,-5.317269339139648610e-01,-2.443543220461609211e-01,7.465138607278425376e+00,-6.391718594808684095e-01,-4.257609354592240547e-01,-5.060432503811053140e-01,-6.866858410332601359e-01,-2.358688456079174600e-01,-3.828381153914715562e-01,-3.794342402340362130e-01,-3.095439477997107280e-01,-3.247477044393491663e-02,-2.087299974008859083e-01,-4.501347403606163478e-01,-2.227242357130888306e-01,-1.702559021113357052e-01
-4.513814203059760555e-01,-1.183845109078649038e+00,-6.178513064897478424e-01,-8.190958773277403626e-01,-9.982250848449882863e-01,-4.776436197973977782e-01,1.295279519521516987e+00,7.808343096633436620e-01,-3.295431419058881262e-01,-3.957306016427581397e-01,-3.975402802463611218e-01,7.466938831633365581e+00,-8.000643688870348047e-01,-3.788976520261543302e-01,-4.233728117457882800e-01,-6.553994914879243128e-01,-1.995449985902936207e-01,-2.850544536944863427e-01,-3.762057249906265444e-01,-7.414848583919309011e-01,-2.462776524084464569e-02,-2.027768974423524717e-01,-4.685610504847337876e-01,-1.598760776846584186e-01,-1.493771312841469801e-01
-4.141767825027751759e-01,-1.291387135324084667e+00,-4.656494529198124122e-01,-4.292531402992526557e-01,-6.702165771811637862e-01,-3.436837792155800209e-01,4.676352259504863995e-01,5.849717143636872230e-01,-3.776894410764115029e-01,-4.507265936764141001e-01,-2.302704769247231331e-01,8.593467882093223764e+00,-5.289201429670927768e-01,-4.427201533734193006e-01,-4.950104555412752627e-01,-6.859841214855795233e-01,-2.510285839591976376e-01,-2.771657836722432600e-01,-4.153819017165224503e-01,-4.322673209312916098e-01,-8.368838967535797979e-02,-2.042516503009850770e-01,-3.987807396600331900e-01,-2.153954171544780749e-01,-1.695160010062860267e-01
-4.037330798066177673e-01,-1.221142116230478525e+00,-5.937679627247338665e-01,-4.877790409836363916e-01,-8.665766857185791538e-01,-5.108220416300116584e-01,4.961379268518983365e-01,6.245704960984361787e-01,-3.487537099357787551e-01,-3.147302614052071568e-01,-3.834564351249231673e-01,8.595268106448163081e+00,-6.898126523732591719e-01,-3.958568699403496871e-01,-4.123400169059583398e-01,-6.546977719402435891e-01,-2.147047369415738816e-01,-1.793821219752581297e-01,-4.121533864731128372e-01,-8.642082315235117829e-01,-7.584138447226745905e-02,-1.982985503424515850e-01,-4.172070497841505188e-01,-1.525472591260478017e-01,-1.486372301790973294e-01
-4.032232583959896588e-01,-1.302063503133715106e+00,-1.147760844396884528e-01,-5.078797019809878632e-01,-8.362720786476552925e-01,-5.613742781521203762e-01,4.140968456185428970e+00,4.784622976320516696e-01,1.644749575385123508e-01,-9.889947413135041776e-01,-8.401910404912826813e-02,1.635826592217809905e+00,-1.056207994431901609e+00,-3.505225638435644497e-01,-6.288957120101537068e-01,-7.927344564738595389e-01,-1.635955388214224149e-01,1.524639815533430642e-01,-4.540847674622636165e-01,-6.556141682162077711e-01,4.865138515786347817e+00,-9.512889110380008673e-02,-4.112852216643244074e-01,-7.186676976495300906e-01,-1.257838467555079942e-01
-4.393310484228542534e-01,-1.235718530020633921e+00,-1.358836712386962409e-01,-1.058233318170947790e+00,-1.059495169331219788e+00,-5.644969957060805843e-01,4.284055630526254710e+00,7.061885109463271748e-01,1.866066994457841743e-01,-9.884033113234246271e-01,-9.545921672654077150e-02,1.574965916431011470e+00,-1.081526083440770725e+00,-3.317574253085879832e-01,-6.195284380308717642e-01,-6.607592392148122773e-01,-1.385128790750363714e-01,1.826756242796724050e-01,-4.347844112121274640e-01,-6.143753847847737148e-01,4.841627551901688697e+00,-9.566975762590099186e-02,-4.525676034932694103e-01,-6.976605363494936540e-01,-1.300188618049416545e-01
-4.165750477995326384e-01,-1.288716509605626559e+00,-5.587552204219130569e-01,-4.001473413595772466e-01,-7.036665781788519203e-01,-3.282809369058850568e-01,1.567477882739828576e+00,4.608861970889334136e-01,-3.702053106177894404e-01,-2.974072662888051499e-01,-4.112691372951114976e-01,9.523437532009346285e+00,-8.131811133689211823e-01,-3.422288326153734572e-01,-4.526728230128246877e-01,-8.947301405675102126e-01,-2.370557685449767027e-01,-1.812878610482721864e-01,-4.176561346106781869e-01,-9.359789568363365841e-01,-1.454105303331578947e+00,-1.819138934157026599e-01,-4.473765271226102791e-01,-4.433595173779679433e-02,-1.679065951630464015e-01
-4.526828378263972330e-01,-1.222371536492545152e+00,-5.798628072209206508e-01,-9.505009575495375618e-01,-9.268896688624163049e-01,-3.314036544598450429e-01,1.710565057080654539e+00,6.886124104032090854e-01,-3.480735687105175891e-01,-2.968158362987256549e-01,-4.227092499725240149e-01,9.462576856222545629e+00,-8.384992023777907422e-01,-3.234636940803969907e-01,-4.433055490335427451e-01,-7.627549233084629510e-01,-2.119731087985906037e-01,-1.510762183219429566e-01,-3.983557783605420344e-01,-8.947401734049026389e-01,-1.477616267216239399e+00,-1.824547599378035234e-01,-4.886589089515553375e-01,-2.332879043776082614e-02,-1.721416102124800895e-01
-4.023189224374382755e-01,-1.249345877175900732e+00,-5.573053273584080980e-01,-6.155306973741895282e-01,-8.293938944363989929e-01,-3.213845362362995339e-01,5.980753735970067986e-01,5.769589507495270775e-01,-3.634357628193270462e-01,-2.459887624277730112e-01,-4.155278956087737341e-01,9.486948971779092687e+00,-7.386487664720763346e-01,-3.731799677637873125e-01,-4.215388156027932709e-01,-7.700724389945822201e-01,-2.237025673723009034e-01,-4.300321509206188331e-02,-4.267150654670880394e-01,-9.399392524406960936e-01,-1.390853687665537297e+00,-1.806622834048923487e-01,-4.358843498247455539e-01,-5.536139740446394814e-02,-1.644325255649400908e-01
-3.804043844554247933e-01,-1.235654227180167375e+00,-5.400442874607698229e-01,-6.042885443583023708e-01,-8.529121538747743703e-01,-3.059541794166651951e-01,2.249318854694627667e+00,6.672095154529001926e-01,-3.172446627431561028e-01,-3.897464570718648935e-01,-4.335327115020753408e-01,8.982626903128688056e+00,-8.475737652029716740e-01,-3.556567219918873590e-01,-4.126479630778517316e-01,-7.572608651669818780e-01,-2.242869748446007505e-01,-2.897098986590791458e-01,-4.051102552510499333e-01,-7.722174474731992033e-01,-1.456524991279958936e+00,-1.921814399858837175e-01,-4.853348019266279789e-01,-3.865653024317594610e-02,-1.753327152946214385e-01
-3.300404690664657803e-01,-1.262628567863522955e+00,-5.174868075982573812e-01,-2.693182841829541152e-01,-7.554163794487563921e-01,-2.959350611931194641e-01,1.136829171210979927e+00,5.555560557992179627e-01,-3.326068568519655044e-01,-3.389193832009122498e-01,-4.263513571383252265e-01,9.006999018685236891e+00,-7.477233292972567114e-01,-4.053729956752775698e-01,-3.908812296471023129e-01,-7.645783808531010362e-01,-2.360164334183110502e-01,-1.816368954291980031e-01,-4.334695423575959383e-01,-8.174165265089934351e-01,-1.369762411729257501e+00,-1.903889634529724595e-01,-4.325602427998182509e-01,-7.068913720987919647e-02,-1.676236306470814952e-01
