1.168585075142070497e-04,1.002828072161362187e-04,-1.083339270946367163e-09,-1.158681873701209650e-12,1.310007268886355258e-15
-4.091436572312682866e-03,-3.511090067328895628e-03,1.047478997628201080e-08,4.330615084385969098e-12,4.727279961539923165e-14
-2.729931075746289994e-03,-2.342706214588043036e-03,-7.518606425658060280e-09,1.270449263109842019e-12,8.720461546109300371e-15
-7.115246908070657281e-03,-6.105990476442781437e-03,-2.269460282208189235e-08,6.600430327633309854e-12,3.208724705597393699e-14
-4.653036799478640993e-04,-3.993030565374487088e-04,-1.443331135951023456e-08,1.495931923032804125e-11,-4.825097233414066420e-14
-1.267998788967539085e-02,-1.088140528306384865e-02,4.064350146027702155e-08,-7.331143294265775268e-12,-1.210774307097561761e-13
-4.083134791663498193e-03,-3.503965846027245600e-03,5.140387714266922561e-08,-1.216177008661979687e-11,-6.771194520603449505e-14
-4.508397976995293620e-03,-3.868907919460185495e-03,2.176478907460162173e-08,-1.038938598128791937e-11,-2.406035185124912393e-13
-9.527690129638107658e-03,-8.176242644242347202e-03,-3.040236008187161607e-08,4.433951256160726514e-12,4.095480394516613774e-14
-9.054881368188253191e-03,-7.770499058407064064e-03,2.765841838206643607e-08,-2.612193393755821102e-12,-3.651364392216332868e-14
-3.239862771676782407e-03,-2.780307062346326977e-03,1.645362754418466472e-08,9.147113629947204735e-12,-4.096768904682731413e-14
7.291554376841990343e-03,6.257289755183195572e-03,4.534861913882445226e-09,5.621771034497873961e-12,2.035985527895682487e-14
-1.001886669614460504e-02,-8.597748668712535541e-03,-6.874774219623422523e-10,-7.742298599131900844e-12,-5.778167210792622790e-14
-1.182654568421483273e-03,-1.014901889562401082e-03,-1.120589944086353844e-08,6.016104975438147460e-12,5.206070955023797205e-14
1.384706904316950621e-03,1.188294275611813649e-03,1.294225227025033880e-08,-1.374937852844591658e-11,-1.074256536474961566e-13
-1.210698717887546093e-02,-1.038968139374129088e-02,3.149630136573256468e-09,-4.532845266834061396e-12,2.896022348971506180e-13
2.750123708773551286e-03,2.360034639946441328e-03,-9.676400080043439129e-09,4.366548409592091895e-12,8.131042437704452198e-14
-5.152113655140950002e-03,-4.421316268893808049e-03,1.870438014478701300e-08,-1.063132320339604111e-11,-1.210583566959532191e-13
-9.153362070528888242e-03,-7.855010845331166988e-03,-2.119085244512462170e-08,2.411936793520479722e-11,7.632079175211582701e-14
1.730857351391396374e-03,1.485345293033985209e-03,2.173590122614149328e-08,-1.492931578128574914e-11,-7.556171533244098881e-14
5.079549943346573643e-03,4.359045297995886407e-03,-2.201596413978509804e-08,1.336348503236984725e-11,-8.250756780078967752e-14
-2.378752305427279251e-02,-2.041340112355994468e-02,-3.616939813715026850e-09,-7.593681071146439596e-12,1.678872225421097199e-13
1.463774355676195765e-02,1.256146468407960334e-02,-1.820869252763277309e-08,1.187318074498920898e-11,-1.925572311333939450e-13
5.044022921173721939e-03,4.328557577492507177e-03,-3.682914500537801236e-09,9.625508862220070446e-13,-3.428170481963380369e-14
5.110663012107996561e-03,4.385745158731906880e-03,-3.319138538611575984e-09,3.804697494310307531e-12,-8.871132659792181460e-15
4.953141271374148294e-03,4.250566961658925128e-03,2.137614292185106431e-08,-9.856599347360395836e-12,6.196054519683213486e-14
-1.111235349629617272e-03,-9.536130719835202380e-04,-1.163837392653436070e-08,4.289382729392937728e-12,7.761532599866793310e-14
-3.448990313760004825e-03,-2.959771077694874335e-03,-3.035844143258383929e-09,-4.505122597574067054e-12,1.510996747554197944e-13
-4.308414341642727123e-03,-3.697290800802624077e-03,-6.431338164193630256e-09,3.354904581943315781e-13,2.571935339548001584e-14
-1.417006598754897394e-03,-1.216012446067313551e-03,-6.578752002758071698e-09,-5.591185244395194021e-12,-1.210630279287596768e-13
-7.170166154202398416e-04,-6.153119746612981805e-04,-7.021444357932348411e-09,-1.824630286664357584e-12,2.983703704633139044e-14
6.337586879171166511e-03,5.438637004145068475e-03,1.310968603142322374e-08,-2.747281403729391031e-12,3.043689428154493504e-14
4.923605273121741538e-03,4.225220473144288523e-03,-1.537859473037819785e-08,7.708110989384738017e-12,9.648787446176819240e-14
7.318818155074760697e-03,6.280686324886330246e-03,1.309561269508304908e-08,8.835744873269887589e-12,1.043061525791334215e-14
1.793058489526263969e-04,1.538723561149519733e-04,-1.868629102862062405e-08,-8.849429110894095968e-14,4.043822386804755220e-14
-1.440544017627841233e-05,-1.236211218854059881e-05,-2.389914584737851125e-08,3.101879655345899375e-12,9.725201776580959311e-15
-6.806360467085193454e-03,-5.840917782364500599e-03,-1.014141922589751545e-08,-5.229559477626226838e-12,4.848858649540972167e-14
2.535207519657357769e-03,2.175603063512041024e-03,5.118035653503700189e-10,1.225608042815590392e-13,4.260148304095683229e-14
1.883644383354637171e-03,1.616460372263994272e-03,1.667780376963044681e-08,6.630054336326919038e-12,-3.034346909591026440e-14
-9.825873490267366197e-05,-8.432130427701980740e-05,4.717995169916607201e-09,8.327269537787687252e-12,-8.745412676971076808e-14
-1.936576716832234162e-03,-1.661884561794891397e-03,-1.285244966363427090e-08,-1.188124485626126766e-11,9.695922599132055937e-14
-8.578235945873739820e-04,-7.361463019758707638e-04,2.684215053383614365e-08,6.453806067167648013e-13,-2.470157739918126160e-14
3.457656330883374443e-03,2.967207870642257859e-03,-1.116520761296462944e-08,6.019772069126069193e-12,5.515847710367079366e-15
4.168588959401633640e-03,3.577298836592956392e-03,-7.111250850030327840e-10,9.524510331462090001e-13,3.571255059546525671e-14
-2.607059942923706242e-03,-2.237263638026560156e-03,4.197627847865579799e-09,1.306216647413838542e-12,-3.375343596713524808e-14
3.275297458264838767e-03,2.810715544531219683e-03,2.794243147431573418e-09,-5.883454983508452463e-12,-3.152881088457069981e-15
5.268450008748946055e-03,4.521150986701312491e-03,1.277203521741485656e-08,1.478596839528893877e-12,-2.156756150146917798e-13
-7.143027789616053676e-03,-6.129830801360179778e-03,2.180815155711662885e-08,-8.212184042905185822e-14,8.491574147351414589e-15
-2.051976080222637187e-03,-1.760915196002459972e-03,-3.116414769939101666e-09,4.344374547026751590e-12,1.699327951898494269e-14
-5.833915812411109153e-03,-5.006408751685736611e-03,2.266443597649039988e-09,-4.964679343561737277e-12,-1.897432498010883848e-14
-3.197612389090804998e-03,-2.744049651040221006e-03,-7.646777976705914958e-09,-6.240394409375336900e-12,1.140348353865761384e-13
-2.924852501050499622e-03,-2.509979168279998733e-03,1.529038817510191445e-08,7.106787209062781281e-13,-1.062746845166659901e-13
-4.203359041618826052e-04,-3.607136984679929978e-04,6.212492183638783759e-09,1.616089442638477885e-13,-7.883690163451087005e-14
-2.241111226438760595e-03,-1.923222620675411497e-03,1.435966029104445642e-08,5.414651240734278682e-12,-2.918744944025648541e-14
7.641677444869990712e-05,6.557749900342737734e-05,-4.372444210117207033e-10,-2.065162785910381461e-12,5.513492779118095509e-14
2.745752459065353614e-03,2.356283426611384922e-03,-6.982683344823891216e-09,-3.841905571382262184e-12,-1.020109905836683489e-13
-2.026404499037553781e-03,-1.738970795029310887e-03,7.645586383685063435e-09,2.572837327648485345e-13,1.135736101296045542e-13
1.373898996826016829e-03,1.179019406999988516e-03,-2.482159740207827100e-08,-6.461953062979152950e-12,3.015624972006972361e-14
1.929820770483606446e-03,1.656086907181644014e-03,-2.074599465641082021e-08,-4.899405215359613950e-13,6.286015373820254314e-14
-5.988152087206083558e-03,-5.138767507073735245e-03,3.940697817702064607e-09,-1.052855258952966442e-12,-8.271027864392336075e-14
-3.341318809032162249e-03,-2.867372150300322078e-03,1.436645955752260248e-09,2.607110247596101592e-12,-6.875183572095198605e-14
1.219782958439518273e-03,1.046763833187318001e-03,-1.667187955821850673e-09,-2.141266589328112847e-13,5.905815354440133027e-14
-3.341584815227934945e-03,-2.867600425064271204e-03,-3.537038729427424699e-09,3.759961491904106699e-13,8.193893022040172189e-14
4.685185057023963156e-04,4.020618779393931664e-04,-1.242327541344087919e-08,2.738231056761549958e-12,4.162864645270349964e-14
-4.901682990671602999e-03,-4.206407739083361033e-03,9.993638831724972872e-09,-6.350329262918743061e-13,1.116998880759404850e-13
2.707709407730538118e-03,2.323636561063499931e-03,-4.724236516026891480e-10,-5.165635157887600337e-13,-9.500183883193872758e-14
-8.054741183753746133e-05,-6.912222947886025081e-05,7.504903657914172862e-10,1.213363306888054411e-12,1.209564177359715344e-13
-3.205594291296711557e-03,-2.750899366795767163e-03,-4.908370079830136830e-09,-2.221942144528515844e-12,-6.896729402743854163e-14
-6.877581832191110960e-03,-5.902036810656641035e-03,1.091550905250719290e-09,4.227489678126491903e-12,1.483883850225275385e-13
-6.212716629063690099e-03,-5.331478873471408655e-03,-1.243262241647333164e-08,1.017090269086882850e-12,8.007124222123829730e-14
-4.687297491636100745e-03,-4.022431577421939179e-03,1.317532124723052852e-09,-9.484316540790270972e-13,1.224267521365131935e-13
-1.503407186459875542e-03,-1.290157612426082396e-03,-1.001685826685944299e-08,-1.600518736585616010e-13,-9.138413809747412485e-14
-3.644121751401238190e-05,-3.127224254686817082e-05,6.286259097945101261e-09,5.330102866985466958e-12,1.502908973067376124e-14
-2.428401244148085600e-03,-2.083946637599024074e-03,-3.178145941662608980e-09,-1.496134051439630230e-12,-7.510382195082051447e-14
-1.863167213379994438e-03,-1.598887769869029862e-03,6.321081733918742413e-09,3.115270851992113447e-12,3.139149837900320255e-16
-9.140953611885844620e-05,-7.844362454487919969e-05,1.462955842886105700e-09,5.044847760398880240e-13,-1.846778703324972166e-13
3.678311552350165009e-05,3.156564431108243337e-05,-3.473263288969927733e-09,-1.938407997894738578e-12,4.118575517012654413e-14
-1.014571413297423114e-03,-8.706603533657300033e-04,1.612091950552034454e-09,-1.067855936360842982e-12,-3.610864536056288813e-14
-2.914343207090778348e-03,-2.500960556603808171e-03,-1.145419857864555491e-08,-6.882213092519035880e-13,1.063913330691660192e-13
2.084936728156737504e-03,1.789200567540544847e-03,3.389258679012474408e-09,6.140918028216475576e-13,8.120353543797996523e-14
1.562063046641146060e-03,1.340493479653622052e-03,-3.402820411526386053e-09,-2.805892850912826422e-12,7.324848410925371259e-14
-8.122511932910554157e-04,-6.970380810106408800e-04,6.136460117976067961e-09,-1.484711192863283915e-12,1.186165829798678597e-13
-1.081380051508289662e-03,-9.279925744297897469e-04,-7.095697024063152707e-09,-9.217074838498503520e-13,1.293283189828773979e-13
2.199649085538778019e-03,1.887641643550008654e-03,7.416526760193460041e-09,3.537482540844787039e-12,-1.041206672951358382e-13
-2.229180494384036624e-03,-1.912984193639112509e-03,7.389375401926031902e-09,-2.167503690815472284e-12,-4.066844513873653285e-14
1.029079692069484854e-03,8.831107170919321597e-04,3.007701601168709796e-09,-2.797745081650199166e-12,1.221121500483459694e-14
-1.165159332997062246e-03,-9.998882516290151425e-04,6.733592177953434707e-09,-2.390942207609383459e-12,3.841103618773936777e-15
2.630379864326926401e-03,2.257275764077049888e-03,-4.589822811787715647e-09,-6.798973712932476298e-13,-1.728879515036022436e-13
-1.984668233827150980e-03,-1.703154576534001655e-03,2.595243766155759856e-09,-2.547120741052961437e-13,5.369639106046208695e-14
-5.870372042854692888e-04,-5.037693877651457791e-04,3.725935762574040266e-09,2.634624351269843332e-13,-1.054155789830609740e-13
-1.002557918267530214e-03,-8.603509028033036465e-04,-4.489244000128877771e-09,-3.093611428257279123e-12,-1.822041202998741378e-13
-1.151388089145423616e-03,-9.880703787001577851e-04,-3.711111389700229133e-09,-4.241883204589607716e-13,4.190265378684920151e-14
-3.499124076028504397e-03,-3.002793657080648701e-03,-1.477602750982079894e-09,1.800813292236561150e-12,-4.578707034860939468e-14
-2.949000838072519601e-03,-2.530702204004703446e-03,4.094569381962711808e-09,-3.554380060581304064e-13,-7.022339219656471052e-14
-1.313131332632177595e-03,-1.126871282888654117e-03,-6.337599882632541587e-09,1.294402315114575482e-12,1.305484410483754557e-13
-2.699365397785238787e-03,-2.316476100445853496e-03,-1.515854809294779740e-09,4.493345987706190661e-13,2.097312118247352915e-13
-1.747375616781576130e-03,-1.499520538456370483e-03,2.689346273435058731e-09,-3.818417126183429851e-12,-1.028345943712975122e-13
2.881281719594095975e-03,2.472588649009950772e-03,-1.666060679665992723e-08,9.725617002057616012e-13,-5.898395777662038942e-14
-1.117699845451193639e-03,-9.591606166336966036e-04,4.364706905555232249e-09,4.901272510788653394e-13,-5.297092950666233461e-14
2.478570475169715025e-03,2.126999654700054230e-03,1.497097594871581563e-08,1.983539097385946628e-12,2.268567181018245272e-13
-1.833126454683441315e-03,-1.573108118245385850e-03,2.698227786638843994e-10,3.517678173215958997e-12,-6.226172573582690025e-14
-1.270169230709784422e-03,-1.090003105496740879e-03,-2.397197501433348061e-09,1.514763684382738366e-12,1.529244759030335665e-13
-2.879945959760305159e-03,-2.471442358945471346e-03,6.280845174713199101e-09,-1.947058163889880054e-12,-3.212901478885268084e-14
-1.827051077940443488e-03,-1.567894498393828610e-03,7.445094118761798855e-09,1.185405154405209394e-13,2.004720155340271774e-13
-3.202503928905974916e-03,-2.748247354353878374e-03,-3.017034176137334320e-10,2.239235532444424676e-12,-7.121879385349238765e-14
-1.763112921210079195e-03,-1.513025597689814615e-03,-1.606479862446938407e-09,-1.204914917069575492e-12,5.350459975344739096e-14
-1.448967836013455518e-03,-1.243440167528283950e-03,7.971475488506444579e-09,-8.013655784073225585e-13,-5.341466053002485385e-14
-5.350709574838254622e-03,-4.591742511297910480e-03,-9.295737809522192107e-10,-4.896011320103976937e-13,1.081155816621113338e-13
1.693269578714007989e-03,1.453089127511961350e-03,6.690662287917047754e-09,1.492757995686901208e-12,-3.828007264305098103e-14
1.034503181411971801e-03,8.877649159842092514e-04,1.353411918868287442e-08,-7.188656958197361580e-14,-1.845971496061236298e-13
-1.313872060901870352e-03,-1.127506943157370904e-03,9.000036016358447293e-09,2.846424761973475534e-12,6.724522424274693257e-14
-3.681371537882459615e-04,-3.159190375400810786e-04,9.290092230321128603e-10,1.304481027133846178e-12,-2.419587692328578545e-13
8.549526085974120185e-04,7.336825486675826536e-04,2.293820638036336714e-09,5.109859014758397381e-13,-2.861795760824230010e-14
4.934475981744191166e-04,4.234549234919548653e-04,-2.351924646361157331e-09,6.952264058187898002e-13,-2.394013733440319784e-13
8.517450220167595070e-05,7.309299396016242427e-05,-2.472235299310288416e-09,1.868255425385382804e-13,-1.865307747632132710e-13
1.834000589708559455e-03,1.573858262297678397e-03,-5.773877495679450320e-09,7.309026662501542380e-13,2.389179415552434253e-14
-1.888992948638058660e-03,-1.621050274637208773e-03,4.175537091380233053e-09,1.003199395888729253e-12,-2.966774534729111968e-14
-1.193337600097168182e-03,-1.024069595267566857e-03,1.181454237701569849e-09,-3.793123966520832781e-14,2.064202331565155775e-13
3.001499138521741741e-03,2.575753925569267133e-03,-9.509191731400151223e-10,5.892386243602228102e-14,-1.050228751322358543e-13
8.788907853641549041e-04,7.542252341480120380e-04,-7.638893518605468861e-10,1.705239086308182977e-12,-1.682404747805662547e-13
2.454202383219196990e-04,2.106088035009433929e-04,3.803586515089619208e-09,9.685863138964471861e-13,-7.859732399159584493e-14
-1.218603979200627661e-03,-1.045752085301974305e-03,4.248635364267912746e-09,1.154866917372563682e-12,-2.929139630226125760e-13
-4.206114477995947566e-04,-3.609501578391680239e-04,5.500445681289158868e-10,-1.366058747133915631e-13,3.235823151236441791e-13
8.012885671704352269e-04,6.876304397070358114e-04,6.931654261558503501e-09,-9.983725698763883438e-13,1.292426389087020334e-13
-1.598157051898421114e-03,-1.371467759987194399e-03,5.293287522020909919e-09,6.505084274768875548e-13,2.991677594463369018e-13
-1.226199459380147502e-03,-1.052270190752107150e-03,-4.142327238833665631e-09,1.570804855994090097e-13,-2.483772939731627681e-13
5.188091537051388530e-04,4.452190897289470990e-04,2.921465351536885872e-09,1.703985106920272058e-12,2.992633010155411246e-13
1.427895458945086351e-03,1.225356784708349226e-03,4.623882476008161035e-09,-6.170235576509421088e-13,-1.395730738207285642e-13
-1.104808131600478653e-03,-9.480975174870744180e-04,7.302727562723441665e-09,1.698319586532939775e-12,1.647025849193176823e-13
-6.274202800002723780e-04,-5.384243588329437396e-04,-2.558827521791852766e-09,-4.161638097569806812e-13,-5.089291614186003952e-14
-6.437798978023998378e-04,-5.524634599049195937e-04,-4.652897349185779564e-09,-4.088724161762804208e-13,-1.420323685544822821e-13
-3.289919229153621298e-04,-2.823263302155226305e-04,5.534939479765971452e-10,-9.313679986145873375e-13,-7.817650025179619695e-14
-2.964090073743693926e-05,-2.543651119223569226e-05,1.327227503341199014e-09,-1.586551394733551006e-12,5.854225410642949752e-14
4.602714111162556528e-03,3.949845858010564079e-03,-3.163510932625020631e-09,-5.126756876051189110e-13,4.081860697977512239e-14
3.247976754995828517e-04,2.787270124277919123e-04,2.852401760106992272e-09,3.732789215565787159e-13,1.481990467889004843e-13
1.111390034507662430e-03,9.537458157093049900e-04,-4.403546002192549049e-09,6.639813969046486652e-15,-1.752602212435242460e-13
-3.472217759931076064e-03,-2.979703845588412871e-03,9.547006523204968675e-09,4.689486728998669610e-13,2.234358371044473711e-13
-1.652292706712480720e-03,-1.417924586713045429e-03,2.864777089929613309e-09,4.544276577452148594e-13,1.767213754262940610e-13
1.114988047439029401e-03,9.568334714136974986e-04,5.458222143553930027e-09,-2.525246109543555260e-12,2.418576438156506396e-13
-3.828381368687093825e-04,-3.285347715887976922e-04,1.589683991363971432e-09,-4.986033661985862825e-13,4.130811195253985154e-14
-9.832812920586464934e-04,-8.438085540169742603e-04,-4.726717376927698489e-09,-1.747227039881252978e-12,7.873831635956074425e-14
-4.858977120144442573e-04,-4.169759448171031198e-04,7.659814878753620864e-10,-9.488113159286907238e-13,-4.046501459712904639e-15
-6.339127219583984849e-04,-5.439958856214646438e-04,2.524914421881356504e-09,-2.976552539869044593e-12,1.628285256045287298e-13
2.443659299324502186e-03,2.097040426304137926e-03,-3.180842949257511162e-09,-8.243885364103308544e-13,1.166364550881516616e-15
2.258645559755465167e-03,1.938269810693143318e-03,8.185936845582930173e-09,-3.543613366262721828e-13,1.239250701661530641e-13
-1.827894794845592169e-03,-1.568618538961105919e-03,2.945696128660073492e-09,-9.268427080722080702e-13,1.628439674560370458e-13
1.504166306967656729e-03,1.290809056104364611e-03,-3.047783967405685423e-09,-4.458566188586118310e-13,-8.840793183690793554e-14
-5.176740348177330921e-04,-4.442449808613049356e-04,1.338452496381486453e-10,2.126575213684832502e-12,-1.315746387078374932e-13
-5.770473196889901440e-04,-4.951965102554018892e-04,-2.578611120361155406e-09,8.149007025836964132e-13,-2.465503902752242550e-14
9.690623202646475110e-04,8.316064607546010644e-04,3.219850783639828748e-09,6.676863100025889035e-13,1.829411945036049402e-13
1.725702940843377780e-03,1.480922005673436948e-03,-4.286935324592812220e-10,3.555767087197995004e-13,-2.944889089665577791e-13
2.484472320781234305e-04,2.132064357802231503e-04,4.588722998973290991e-09,1.578905948025947068e-12,2.485511211230022266e-13
-2.619256934144395012e-03,-2.247730556914752029e-03,2.452865869694700081e-09,-1.522366244643856860e-12,1.526358512069706109e-13
-1.074917862039616008e-03,-9.224470089911574952e-04,4.610253622769099467e-09,6.854201401574180864e-13,2.841397939831739762e-13
-1.113716196421601044e-03,-9.557420250725262882e-04,-1.544772716969505281e-09,-4.530407177766126314e-14,-3.392579300002723445e-13
-2.818843505806888691e-03,-2.419006933060964450e-03,2.173997172567617577e-09,4.597943883539511045e-13,1.971449116814209332e-14
7.089991495193910965e-04,6.084317397148769060e-04,1.645667239601105461e-09,-2.097110144263099184e-12,6.824302728169788641e-14
-1.165689508009360408e-03,-1.000343224397563791e-03,-2.698669621015024759e-09,1.053897810234787230e-12,-2.407127880123738516e-13
-2.177932315028806472e-03,-1.869005270756436557e-03,2.134074810919961302e-09,4.590152465139636119e-13,-2.910817837489948876e-14
-4.820136192607167016e-04,-4.136427880503685942e-04,-4.296688709527524587e-09,1.849316310065703112e-12,-2.620836569524199964e-13
1.948606388261420489e-03,1.672207894231085004e-03,3.776227285313204598e-09,1.055578885842899744e-12,1.851474676511240308e-13
-2.205119619590362699e-03,-1.892336214135614727e-03,2.418479136457202809e-09,-1.215029805647689137e-12,1.746523037209447913e-13
5.503467729239224079e-04,4.722832809097528609e-04,6.087527608319063397e-09,9.901803788254464399e-16,1.982219170901214029e-13
1.039099660981625126e-04,8.917094116308960322e-05,1.502645938085982939e-09,-1.572855721356668230e-12,-2.803874938311821649e-14
5.677899226341025490e-04,4.872522211842473258e-04,-1.309118523956331197e-09,-1.874840096694124793e-12,-1.886771040840073010e-13
6.316238436689001427e-04,5.420316714181762667e-04,4.272554400395715297e-10,-1.432616065972526383e-13,-1.397162255194607926e-13
1.258609613755504479e-03,1.080083153045866039e-03,3.482062353750150582e-10,4.137153660630237177e-13,3.050106227070983188e-14
9.054154010799286183e-04,7.769874872446239132e-04,-1.786274449266682309e-09,-1.150410825587377413e-12,-5.513917860510013269e-14
3.980621671644253394e-03,3.415993616446694886e-03,2.143555475668667779e-09,-3.490832790249626483e-13,3.228326579991315838e-13
-7.333622520176118740e-05,-6.293390776860703043e-05,3.563843419627771520e-09,1.754260362372758020e-13,-5.000841569871968286e-14
-1.903227875099894957e-04,-1.633266059494502991e-04,-7.023401858357964983e-10,-9.425616976798706109e-13,4.198011446913147172e-14
9.928932255122964543e-04,8.520570905600950446e-04,5.519659008160496189e-09,2.701228616663834948e-13,1.158549807495846782e-14
6.768086677465208261e-04,5.808072907419817299e-04,-7.827847341540151521e-10,1.664143011822103817e-12,-8.207344868057189412e-14
4.440297795432692781e-05,3.810467353021251201e-05,3.103625559831762873e-10,-1.364282647563710338e-13,3.098815128111391134e-13
1.720573607743667221e-03,1.476520238673675487e-03,1.458345771692042208e-09,-2.280794882714617694e-13,-3.058817833844268568e-13
1.547329576875415558e-03,1.327849866969285078e-03,-3.574697921385618837e-09,4.392410024945706655e-13,7.822605540684800228e-14
-2.311993738827804526e-03,-1.984050860538334390e-03,1.041085714672976015e-09,-6.688441950878630639e-13,-3.400183493677817970e-15
-2.639575454215297660e-03,-2.265167012975329800e-03,1.229325882721109166e-08,5.896812967671705741e-13,6.527141582613117008e-13
-1.184269158353669967e-03,-1.016287459294297523e-03,-1.224959618177913264e-09,-7.581336931778853897e-13,2.821087102030347620e-14
2.455462721637912023e-04,2.107169601753390380e-04,-5.344730403987433378e-09,1.925819034016238596e-12,-4.976462958329141514e-14
4.938431896860549439e-04,4.237944026463720429e-04,-8.346167445672062357e-09,-5.118433639568770948e-13,-1.193256393921928809e-13
1.101384523662689557e-03,9.451595284461596557e-04,-6.797414180160631454e-09,2.702005854469416129e-12,-1.691413969888922012e-13
-3.033998740075237303e-04,-2.603643647486376684e-04,-8.123698655548540154e-10,-2.697206937284021066e-13,5.079815048146745209e-14
2.188166817984476013e-04,1.877788068940061911e-04,4.403647236892435774e-09,4.025400103743620382e-13,6.850692570049361027e-14
4.188055098814758665e-04,3.594003817226653122e-04,-1.793657689325021898e-09,1.560137442077341840e-12,-1.411218480871648679e-13
-1.308525490422919341e-03,-1.122918752637543311e-03,1.557906354978505139e-09,-1.224257080028007461e-12,-1.127987406820501571e-13
-1.647857263368107238e-03,-1.414118285236201861e-03,2.977475957383159470e-10,4.397874172011820142e-13,1.852060828659752195e-14
2.253847845427814844e-04,1.934152624272111778e-04,-3.057341648030307516e-10,3.105068275483309585e-13,2.883472187338582152e-14
1.439121769043564094e-03,1.234990707951686252e-03,-5.710279832747652790e-10,5.493602173021894885e-13,-1.690440275722954312e-13
-8.428181980517321121e-05,-7.232693337550394645e-05,3.701685569118898563e-09,-2.760136705828640141e-13,3.034650152552406800e-14
-2.411469118241000610e-03,-2.069416235371268186e-03,-9.700216641422465849e-10,2.888074661737770935e-13,2.527279014241610853e-13
1.079742845482936989e-03,9.265875965686689057e-04,-1.008979808575838327e-09,-7.761995075061200894e-13,3.285097606648741332e-14
-3.992086529808270331e-04,-3.425832251086737088e-04,-1.510233719829432971e-09,-1.760368651837708937e-13,-1.691911934752644263e-14
7.764215834320848829e-04,6.662906931288777989e-04,-3.235940758036268231e-09,1.166306565697342601e-12,-1.398191903842690011e-13
2.792190982511270209e-03,2.396134915335873788e-03,-6.883275919777270306e-09,1.406085395859472006e-12,-2.936918109970688877e-13
-2.632003088661605673e-04,-2.258668743452648319e-04,5.469737977368812785e-09,-1.321038775090944523e-12,3.479305143680430262e-13
