-7.750494619787680062e-01,-3.466013463421467322e-01,-8.560074178201481088e-01,-4.816481750686931740e-01,-8.543407203925830196e-01,2.384852655348059791e+00,-1.044261098283983724e+00,-5.065640856235520406e-01,-6.539571755959147081e-01,-1.185185941729304693e+00,-3.686500259615849706e-01,-5.014144611224612413e-01,-2.214130035330035551e-01,-3.336755645107452595e-01,-1.212447286144256564e+00,-6.313806632566456578e-01,-1.205508571799947859e+00,-1.756734101455420805e-01,-3.835363621410694535e-01,-7.556850141554752875e-01,-1.510830588772231975e+00,-2.624780644034462873e-01,-2.448478144533866863e-01,-5.546733916919689700e-02,-7.625426201219265288e-01,-1.748360625971095705e-01,9.388892606046814748e+00,1.087435153677143718e-01,-9.048959906559554678e-02,-1.181744234810330418e+00,5.248210550721935652e-01,-2.287359602223068833e-01,-3.131261119678829252e-01,-1.912691238662338200e-01,-4.476190178022178001e-01,2.898587913209772077e-02,-5.214258261959355822e-01,-1.929425447000666649e-01,1.423241583587667169e-01,-9.470453660309344213e-02,4.284280921551387955e+00,-3.981400284880015628e-01,-3.254944242983759395e-02,3.774245647162471906e-02,2.504132949722367663e+00,-1.306193678507129030e-01,-2.101184546985571389e-01,-6.828867861656949534e-02,-9.811015755827418028e-02,4.373143311095389202e-02
-7.750494619787680062e-01,-3.466013463421467322e-01,-8.560074178201481088e-01,-4.816481750686931740e-01,-8.543407203925830196e-01,2.384852655348059791e+00,-1.044261098283983724e+00,-5.065640856235520406e-01,-6.539571755959147081e-01,-1.185185941729304693e+00,-3.686500259615849706e-01,-5.014144611224612413e-01,-2.214130035330035551e-01,-3.336755645107452595e-01,-1.212447286144256564e+00,-6.313806632566456578e-01,-1.205508571799947859e+00,-1.756734101455420805e-01,-3.835363621410694535e-01,-7.556850141554752875e-01,-1.510830588772231975e+00,-2.624780644034462873e-01,-2.448478144533866863e-01,-5.546733916919689700e-02,-7.625426201219265288e-01,-1.748360625971095705e-01,9.388892606046814748e+00,1.087435153677143718e-01,-9.048959906559554678e-02,-1.181744234810330418e+00,5.248210550721935652e-01,-2.287359602223068833e-01,-3.131261119678829252e-01,-1.912691238662338200e-01,-4.476190178022178001e-01,2.898587913209772077e-02,-5.214258261959355822e-01,-1.929425447000666649e-01,1.423241583587667169e-01,-9.470453660309344213e-02,4.284280921551387955e+00,-3.981400284880015628e-01,-3.254944242983759395e-02,3.774245647162471906e-02,2.504132949722367663e+00,-1.306193678507129030e-01,-2.101184546985571389e-01,-6.828867861656949534e-02,-9.811015755827418028e-02,4.373143311095389202e-02
-1.780896836034705499e-01,-5.017834868443707963e-01,2.020071331461935349e-01,-5.267100216638722632e-01,-8.946823169152962052e-01,2.535660784798651757e-01,-9.306860569654603621e-01,-8.786069038452997138e-01,-3.721111590989795714e-01,1.725784410222421794e-01,-1.935172053396331804e-01,-4.171899501969256741e-01,-1.260177872935302201e-01,-3.424549845814831017e-01,-2.128091595941969394e-01,-5.947837757615273002e-01,-1.280328121888576254e+00,-1.923059432961261861e-01,-4.424469731839046349e-01,-9.306921454335133348e-02,-4.654414012490767361e-01,-4.009444459421077633e-01,-1.701544197149325310e-01,-3.280052897205446572e-01,-3.713154506825492862e-01,-1.323839777627248415e-01,-1.714597229514216725e-01,-4.764282835314800901e-01,5.838506691443517971e-02,-1.162370482739926381e+00,-5.545734655725796935e-01,-5.956364453021335548e-01,1.312744572755979167e-01,-3.229309027680434263e-01,-4.913112776398523285e-02,7.960233692030105335e-02,-4.753397676299404573e-01,3.078417801429711442e-02,-3.212965093828814012e-01,-8.759457569947907973e-02,3.091355213427562809e+00,-3.928746348762010010e-01,-3.599914670747308282e-02,2.464893415512529329e-01,2.423729955666271696e+00,-1.237110913111628546e-01,-1.646301417215743565e-02,-8.000152145467941123e-02,-1.081818209843472822e-01,1.294076216097201359e-01
-2.504836966403438114e-01,-4.995471034052131887e-01,-3.111739318363570539e-01,-5.513277877735622834e-01,-9.140258964645247008e-01,-2.325919860046746779e-01,3.835597458508845925e-01,-3.929970681457778947e-01,-2.986664445617521757e-01,-5.245157096622605764e-01,5.840883028224224560e+00,-3.428764547880584490e-01,-1.247689495480078792e-01,-5.023866303631376873e-01,-3.420078638155404915e-01,-8.597775808670933273e-01,-5.728721418410281929e-01,-1.331635726210097515e-01,-4.324913694612759207e-01,8.921148308818233064e-02,-1.325879045732896166e-01,-7.146825847571454116e-01,-1.741074318031114454e-01,-3.343646026364358037e-01,-3.299870018640914671e-01,-1.279148351170090459e-01,-5.532959303987340371e-01,-3.816355127647615975e-01,-9.049537433064285263e-01,-1.240979575420303460e+00,-3.013258076620065062e-01,-1.404870205989176314e-02,-5.423730966253705738e-02,-2.112247570645120476e-01,-1.095158084160039076e-02,-3.538150156097397692e-01,-5.978185043797045600e-02,-1.672772725724906151e-01,-4.458098311986062323e-01,-4.597054352062347471e-01,3.798779912327454600e-01,-6.156658040158459189e-01,-3.463555082036846172e-02,8.194047771327952034e+00,-6.920310186230309579e-01,-1.005609995625780795e-01,-3.003928171103803155e-02,-6.992089150401832598e-02,-7.077545061058150263e-04,4.967195448584458717e+00
-2.132325095577169982e-01,-5.278875210721639677e-01,-4.672808593198097826e-01,-5.617659341416890717e-01,-8.965386453933088529e-01,-3.859109504497060250e-01,3.684039735724624065e-01,-3.444423516234915716e-01,-3.389294787583159718e-01,-6.297730340531199067e-01,5.807610179596803590e+00,-4.633465776356071597e-01,-3.024478204333120313e-01,-4.869729585073861999e-01,-8.671800565731029309e-01,-8.158361614186300237e-01,-5.551291273381404601e-01,-1.422578449182682336e-01,-4.213513550101203320e-01,6.026728003288690794e-02,-1.278458553822447163e-01,-6.595298777423495018e-01,-1.742983225227764943e-01,-2.503400905693789480e-01,-3.512463100897788570e-01,-1.251773048084192097e-01,-5.078204886127368756e-01,-2.055300466533246107e-01,-8.755690202905156427e-01,-1.195036919790295915e+00,-2.660955429595928123e-01,2.240209252976647913e-02,-9.861407453493370445e-02,-1.808505672278800380e-01,1.002730540032609847e-03,-3.396256234767118798e-01,6.757920126817217044e-02,-5.594352776121080950e-01,-4.499542711529948003e-01,-4.620707210322060332e-01,4.387321112088507502e-01,-5.806541148222482684e-01,-3.518178896566973024e-02,8.195323484961406280e+00,-6.797074867183476865e-01,-1.006249488198054376e-01,-2.550129605473227742e-02,-6.946105326925537671e-02,-2.455868005212386018e-02,4.980209498512628841e+00
-3.159624022591412951e-01,-5.338858473652473569e-01,-3.535027625193037371e-01,-5.587820888980417067e-01,-8.718153029403442611e-01,-3.086419227188971770e-01,2.835618528076458311e+00,-3.822958365556201055e-01,-2.853035693231498193e-01,-5.876594064298278353e-01,5.976311510846258557e+00,-3.020978322172468977e-01,-1.279560989535183657e-01,-5.312068469739517074e-01,-2.451113237848015214e-01,-7.165608086759116535e-01,-5.902680687217408684e-01,-1.597358638852092727e-01,-4.196000804450925048e-01,5.681176302712086235e-02,-1.350287997501486426e-01,-9.220186425247420825e-01,-1.963807928221275312e-01,-2.216551755591534001e-01,-2.759273663539597021e-01,-1.735610197828000578e-01,-5.343988783902883233e-01,-3.557700396155181188e-01,-7.794711824892938123e-01,-1.223917074307084185e+00,-3.130115691975724479e-01,-4.427916097024486852e-02,-7.857900756287776456e-02,-2.382106133878619803e-01,2.079125632684477101e-02,-2.164409909178375557e-01,-8.165319778878940560e-02,-9.452394929380376898e-02,-1.678042116117037241e-01,-4.371379315913372920e-01,6.643122279310170741e-01,-3.069357282143638233e-01,-2.530520220848846841e-02,8.250926441756364582e+00,-5.219437259543678875e-01,-6.079988421459518733e-02,-2.166646553015919019e-02,-6.126458404715281331e-02,-1.146587476406957630e-03,-7.825159951376005341e-02
-2.787112151765148149e-01,-5.622262650321979693e-01,-5.096096900027562437e-01,-5.692202352661684950e-01,-8.543280518691284131e-01,-4.619608871639283576e-01,2.820462755798036181e+00,-3.337411200333335604e-01,-3.255666035197136710e-01,-6.929167308206871656e-01,5.943038662218837587e+00,-4.225679550647955529e-01,-3.056349698388226011e-01,-5.157931751182002200e-01,-7.702835165423641550e-01,-6.726193892274484609e-01,-5.725250542188530245e-01,-1.688301361824676439e-01,-4.084600659939368605e-01,2.786755997182530087e-02,-1.302867505591039088e-01,-8.668659355099461727e-01,-1.965716835417925523e-01,-1.376306634920965999e-01,-2.971866745796469811e-01,-1.708234894742101662e-01,-4.889234366042908841e-01,-1.796645735040812430e-01,-7.500864594733817059e-01,-1.177974418677076640e+00,-2.777813044951588650e-01,-7.828366380586662676e-03,-1.229557724352743631e-01,-2.078364235512299152e-01,3.274556770847752984e-02,-2.022515987848095276e-01,4.570785391735327635e-02,-4.866819543334208742e-01,-1.719486515660921533e-01,-4.395032174173082451e-01,7.231663479071224199e-01,-2.719240390207661728e-01,-2.585144035378975427e-02,8.252202155389818827e+00,-5.096201940496847271e-01,-6.086383347182238585e-02,-1.712847987385350199e-02,-6.080474581238984322e-02,-2.499751302242495671e-02,-6.523754958558988792e-02
-2.947052183037017770e-01,-5.791766004969597370e-01,-4.070327174592683339e-01,-5.247658583320132797e-01,-8.907217041680937086e-01,-2.344727255242677888e-01,-4.905226144310561032e-01,-4.017206871559550474e-01,-3.718585141655775250e-01,-1.018673366643348510e+00,6.010581658509246417e+00,-4.118153807072405526e-01,-1.276038150939433069e-01,-3.941354704154291233e-01,-2.914425780177108405e-01,-5.753423039187147703e-01,-1.020630404081026121e+00,-1.611643239293701624e-01,-4.510869321340903459e-01,-3.120637505849578608e-02,5.050983574461283959e-02,-4.904032410972172240e-01,-1.809064141136254023e-01,-2.846140336324167186e-01,-3.220151599146429122e-01,-1.252848419745381803e-01,-5.240639816469713219e-01,-2.634209139856845128e-01,-8.819941561043707079e-01,-1.086058254944575863e+00,-4.352295037428247082e-01,-1.072135209152181162e-01,-1.095172363033793395e-01,-2.172478715322200271e-01,1.021078692255287948e-03,-2.548611552651059986e-01,-2.875602227273346689e-01,-1.220150041063820662e-01,-2.993812068202513221e-01,-4.421133834535803664e-01,3.420942398848937915e-01,-4.537966375707204181e-01,-3.505110577905654057e-02,8.271520691419944171e+00,2.204003376767351252e+00,-9.062585245274730472e-02,-1.058315815367119779e-02,-7.274860779099576180e-02,-9.421377911780812187e-02,-3.309945608373590642e-02
-2.574540312210749637e-01,-6.075170181639105715e-01,-5.631396449427211737e-01,-5.352040047001400680e-01,-8.732344530968777496e-01,-3.877916899692989139e-01,-5.056783867094781781e-01,-3.531659706336685578e-01,-4.121215483621413767e-01,-1.123930691034207507e+00,5.977308809881824558e+00,-5.322855035547890967e-01,-3.052826859792474590e-01,-3.787217985596775249e-01,-8.166147707752738905e-01,-5.314008844702515777e-01,-1.002887389578138277e+00,-1.702585962266285335e-01,-4.399469176829348127e-01,-6.015057811379115327e-02,5.525188493565749703e-02,-4.352505340824214808e-01,-1.810973048332905067e-01,-2.005895215653600294e-01,-3.432744681403300802e-01,-1.225473116659483025e-01,-4.785885398609739383e-01,-8.731544787424737331e-02,-8.526094330884577133e-01,-1.040115599314568540e+00,-3.999992390404110698e-01,-7.076272632555984099e-02,-1.538940011757760351e-01,-1.868736816955879343e-01,1.297539007388823391e-02,-2.406717631320782202e-01,-1.601991710211919939e-01,-5.141730091459992824e-01,-3.035256467746397790e-01,-4.444786692795510974e-01,4.009483598609990262e-01,-4.187849483771226011e-01,-3.559734392435782990e-02,8.272796405053398416e+00,2.216326908672033635e+00,-9.068980170997462120e-02,-6.045172497365462749e-03,-7.228876955623281253e-02,-1.180647046638261533e-01,-2.008540615556577216e-02
-2.163398038041734195e-01,-4.328965245938123929e-01,-2.425629318126390488e-01,-6.244895854127823220e-01,-1.022474171065129500e+00,-1.632879354844601338e-01,2.885585460708933514e+00,1.262517247137711351e-01,-3.418566208778238691e-01,9.108608105739692817e-01,-4.756585244057667805e-01,-3.436944385862539808e-01,-2.595936747045972659e-01,-3.952569667548742061e-01,-9.438414903216365559e-01,-9.732159643600982735e-01,-1.087494988722104594e+00,-1.512274664998431162e-01,-3.861836730299875176e-01,2.045576025946336252e-01,-1.421740348468422344e+00,-9.210752317428706482e-01,-1.199642829911208297e-01,-2.704181764702671131e-01,-3.140622981491213994e-01,-1.634474583652548996e-01,-1.576721105384251975e-01,-3.280997847712112114e-01,6.722837525285924265e+00,-1.019257237857285059e+00,-4.770188060442031447e-02,-2.196806793975208116e-01,6.065712483190865978e-02,-2.669494266903174040e-01,-5.459160113543484044e-02,3.714468822293057887e-02,3.222173198836118524e-01,-2.620945683244800262e-01,-5.287282510331108298e-01,-1.032086404604671548e-01,5.431300709530586523e+00,-5.095477538362712666e-01,-2.721814306155899768e-02,1.161775769174018258e-01,1.936620421314180662e+00,-1.139536966029990050e-01,-5.473493822311619600e-02,-5.766182115082111453e-02,1.366733425278924829e-01,-3.220080722284255348e-01
